"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.969271127819549,0.920478839978973,1,0.995376315789474,0.977288834915105,1,0.975992105263158,0.931270059753782,1,0.944919251253133,0.898286996957929,0.991551505548336,0.931282174185464,0.867222799800015,0.995341548570913,0.985176315789474,0.955864087011626,1,0.984428947368421,0.950487914718229,1,0.988263157894737,0.955452750305217,1
0.970658947368421,0.923977920162331,1,0.995636842105263,0.978222922192385,1,0.977468421052632,0.934903105099811,1,0.946951597744361,0.901793568512678,0.992109626976044,0.932880263157895,0.870310641665131,0.995449884650659,0.986266666666667,0.958450561375794,1,0.985268421052632,0.952805471208754,1,0.988842105263158,0.957021041569834,1
0.972046766917293,0.927404327711757,1,0.995897368421053,0.979142707109154,1,0.978944736842105,0.938431481025479,1,0.948983944235589,0.905241061547053,0.992726826924125,0.934478352130326,0.873398483530247,0.995558220730405,0.98735701754386,0.960958970178787,1,0.986107894736842,0.955060866187291,1,0.989421052631579,0.958549727794094,1
0.973434586466165,0.93074764953775,1,0.996157894736842,0.98004643387156,1,0.980421052631579,0.941838483009502,1,0.951016290726817,0.908623559202497,0.993409022251137,0.936076441102757,0.876486325395363,0.995666556810151,0.988447368421053,0.963376063522183,1,0.986947368421053,0.957245208483887,1,0.99,0.960035042897889,1
0.974822406015038,0.933995944995899,1,0.996418421052632,0.980932101498154,1,0.981897368421053,0.945104998729764,1,0.953048637218045,0.911934657786962,0.994162616649128,0.937674530075188,0.879574167260479,0.995774892889897,0.989537719298246,0.965686597993717,1,0.987786842105263,0.959348415951638,1,0.990578947368421,0.96147293484001,1
0.97621022556391,0.937135638128209,1,0.996678947368421,0.981797433935101,1,0.983373684210526,0.948209565233397,1,0.955080983709273,0.915167494240141,0.994994473178406,0.939272619047619,0.882662009125594,0.995883228969644,0.990628070175439,0.967873424954247,1,0.988626315789474,0.96135920532204,1,0.991157894736842,0.962859085031494,1
0.977598045112782,0.94015148350695,1,0.996939473684211,0.982639850703811,1,0.98485,0.951128714934718,1,0.957113330200501,0.918314803206271,0.995911857194732,0.94087070802005,0.88574985099071,0.99599156504939,0.991718421052632,0.969917870502037,1,0.989465789473684,0.963265178824748,1,0.991736842105263,0.964188944718386,1
0.978775338345865,0.942876646293497,1,0.997178947368421,0.983521442654346,1,0.986063157894737,0.953625387327078,1,0.958996729323308,0.921296477205041,0.996696981441576,0.942468796992481,0.888837692855826,0.996099901129136,0.992580701754386,0.971832529729974,1,0.990178947368421,0.96500408171856,1,0.992263157894737,0.965629931569171,1
0.979584210526316,0.945224759188324,1,0.997381578947368,0.984502427531165,1,0.986815789473684,0.955651030523913,1,0.960619470551378,0.924076154356164,0.997162786746593,0.944066885964912,0.891925534720942,0.996208237208882,0.993043859649123,0.973719777697815,1,0.990671052631579,0.966585540646699,1,0.992697368421053,0.967335625221275,1
0.980393082706767,0.947464358504356,1,0.997584210526316,0.985473956833894,1,0.987568421052632,0.957631137120229,1,0.962242211779449,0.926786206352009,0.997698217206888,0.945664974937343,0.895013376586058,0.996316573288629,0.99350701754386,0.975557277981962,1,0.991163157894737,0.968115197990472,1,0.993131578947368,0.969014456230113,1
0.981201954887218,0.94958071147203,1,0.997786842105263,0.986434109179006,1,0.988321052631579,0.959559876265582,1,0.963864953007519,0.929420039061297,0.998309866953741,0.947263063909774,0.898101218451174,0.996424909368375,0.993970175438596,0.977332697757412,1,0.991655263157895,0.96958574651133,1,0.993565789473684,0.970662044919749,1
0.982010827067669,0.951557939375035,1,0.997989473684211,0.987380447225489,1,0.989073684210526,0.961430690694676,1,0.965487694235589,0.931970753948334,0.999004634522844,0.948861152882206,0.90118906031629,0.996533245448121,0.994433333333333,0.979030162133327,1,0.992147368421053,0.970988984376732,1,0.994,0.972273156293891,1
0.98281969924812,0.953379473727731,1,0.998192105263158,0.988309851622637,1,0.989826315789474,0.963236271732844,1,0.967110435463659,0.934431269482244,0.999789601445075,0.950459241854637,0.904276902181406,0.996641581527867,0.99489649122807,0.980629423953598,1,0.992639473684211,0.972315856712557,1,0.994434210526316,0.973841535210259,1
0.983628571428571,0.955028771346472,1,0.998394736842105,0.989218298059216,1,0.990578947368421,0.964968572064565,1,0.968733176691729,0.936794486896636,1,0.952057330827068,0.907364744046522,0.996749917607613,0.995359649122807,0.982105206834096,1,0.993131578947368,0.97355659135239,1,0.994868421052632,0.975359727290095,1
0.984437443609023,0.956490289425559,1,0.998597368421053,0.990100562105533,1,0.991331578947368,0.966618875102384,1,0.970355917919799,0.939053500505513,1,0.953655419799499,0.910452585911638,0.99685825368736,0.995822807017544,0.983427211899597,1,0.993623684210526,0.974700962076377,1,0.995302631578947,0.976818900776607,1
0.985246315789474,0.957750653125228,1,0.9988,0.990949840543175,1,0.992084210526316,0.968177942157743,1,0.97197865914787,0.941201846777287,1,0.95525350877193,0.913540427776754,0.996966589767106,0.996285964912281,0.984561596168327,1,0.994115789473684,0.975738705165273,1,0.995736842105263,0.978208699224987,1
0.985952556390977,0.958842364150796,1,0.998971052631579,0.9917319181051,1,0.992734210526316,0.969631965546582,1,0.973548618421053,0.94350757438387,1,0.956851597744361,0.91662826964187,0.997074925846852,0.996676754385965,0.985456828031546,1,0.994513157894737,0.97655215326247,1,0.996107894736842,0.979422213692028,1
0.986385112781955,0.959946672532843,1,0.999057894736842,0.992424765377055,1,0.993110526315789,0.971014366700749,1,0.974977825814536,0.946466235593505,1,0.958449686716792,0.919716111506986,0.997183261926598,0.996874561403509,0.986198623367005,1,0.994657894736842,0.977023142152049,1,0.996310526315789,0.980342460482868,1
0.986817669172932,0.961013619373084,1,0.999144736842105,0.993109596384823,1,0.993486842105263,0.972359271633719,1,0.97640703320802,0.949365024888423,1,0.960047775689223,0.922803953372102,0.997291598006344,0.997072368421053,0.986907444969492,1,0.994802631578947,0.977477060776786,1,0.996513157894737,0.981249249546396,1
